Title,Perusahaan,Kategori,Lokasi,Skills
Analisis Mikrobiologi,PT Sampharindo Perdana,Analis Laboratorium Medis,Semarang,"Analisa obat QC, analisis lab, operasional produksi, quality control, administrasi"
Marketing Staff,PT Zeus Vascular,Medical Representative,Jakarta Timur,markerting
Fisioterapis Medik,Klinik Kurnia Mega Mas,Fisioterapi dan Rehabilitasi,Medan,"Aplikasi dan Program Komputer Microsoft Office, Website, Komunikatif, massage,, Fisioterapi, Melakukan sterilisasi alat yang telah digunakan, menguasai TENS dan Ultrasound, Okupasi, Ultrasound, TENS, Massage Cidera Olahraga"
Ahli Gizi,SPPG PASIRLUYU,Gizi & Nutrisi,Bandung Kota,Ahli Gizi
Manager Operasional,Sudami Jaya Medika,Manager Operasional,Bekasi,"Problem Solving, Communication, Decision making, Team Managament"
Apoteker,HnH Aesthetic Malang,Apoteker,Malang,"Mampu bekerja sama dalam kelompok maupun individu, Jujur, Teliti, Cekatan, motivasi tinggi Tanggung Jawab., Bisa membaca resep dan meracik obat - Memiliki komunikasi yang baik"
Tenaga Teknis Kefarmasian (TTK),PT Permata Damai Medika,Apoteker & Farmasi,Jakarta Selatan,"Microsoft Office, Pelayanan Kefarmasian, Cekatan dan dapat diandalkan, Meracik obat dengan baik dan benar sesuai resep dokter"
Perawat,WellClinic Indonesia,Perawat,Tangerang,"Bisa mengoperasikan Infus Pump, Syringe Pump, Monitor, EKG"
Perawat Klinik,Klinik Unihealth,Perawat,Kabupaten Tangerang,"Perawat Instrument di Ruang Operasi, Infus dan Injeksi"
Safety Officer,PT VANDO TEKNIK SOLUSI,Safety Officer,Gresik,"Safety Basic K3 DasarÂ Â Undang-Undang No.1 Tahun 1970, Jaminan Kecelakaan Kerja, K3 di tempat Kerja, Pekerjaan dan Resiko Kecelakaan Bersertifikasi Standar SKKNI"
Bidan,Klinik Ratnasari Sehat,Bidan,Bandung Kabupaten,Memiliki kemampuan komunikasi yang baik dan empati terhadap pasien - Menguasai dasar-dasar administrasi medis - Memahami dan mampu menjalankan tindakan kebidanan sesuai standar profesi
Dokter Umum,HnH Aesthetic Malang,Dokter Estetika,Malang,"Dermatologi kosmetik dan estetika, Microsoft (MS) Excel, Microsoft (MS) Powerpoint, Microsoft (MS) Word"
Perawat,PT Medikpro Estetika Indonesia,Perawat Kecantikan,Jakarta Selatan,Mampu mendampingi dokter dalam prosedur tindakan medis -Mandiri dan berkomunikasi dengan baik
Fisioterapis,PT Medikpro Estetika Indonesia,Fisioterapi dan Rehabilitasi,Jakarta Selatan,"Memiliki kemampuan untuk menangani berbagai kondisi medis dan menyesuaikan rencana terapi sesuai dengan kebutuhan pasien klien . -Memiliki pengetahuan yang baik mengenai anatomi, fisiologi dan biomekanika tubuh manusia. -Terbiasa menggunakan mesi"
Perawat,Vitacare,Perawat,Jakarta Selatan,"Perawat,, DRESSING LUKA"
Perawat Senior,Vitacare,Perawat,Jakarta Selatan,"keperawatan, Perawat,, DIABETES CARE, DRESSING LUKA"
Dokter Spesialist Urologi RSU Aulia,Rumah Sakit Aulia,Dokter Spesialis,Jakarta Selatan,"Mendiagnosis dan mengobati penyakit yang berkaitan dengan ginjal, kandung kemih, ureter, uretra, dan sistem reproduksi pria"
Senior Perawat ( S2 Keperawatan ),RS Ananda Group,Perawat,Bekasi,Keahlian klinis tingkat lanjut sesuai dengan spesialisasi keperawatan - Kemampuan manajerial dan kepemimpinan dalam mengelola tim keperawatan - Penyusunan kebijakan dan SOP keperawatan berdasarkan standar mutu dan keselamatan pasien - Kemampuan mel
Apoteker,RS Ananda Group,Apoteker,Bekasi,"Pengetahuan Obat dan Terapi Memahami berbagai jenis obat, dosis, efek samping, dan interaksi obat. Ini mencakup pengetahuan tentang obat-obatan generik dan bermerek serta terapi yang tepat untuk berbagai kondisi medis. Penyusunan dan Pengelolaan Rese"
Perawat Umum,RS Ananda Group,Perawat,Bekasi,Komunikatif dan sopan kepada pasien dan rekan sejawat - Mampu menerangkan dan Cakap kepada pasien untuk tindakan yang akan di lakukan
Refraksionis Optisien (RO),PT. Nurra Eye Center Kerinci,Refraksionis Optisien,Kerinci,"Dapat mengoperasikan alat periksa mata seperti Phoroptor, Snellen chart, Autorefraksi dan Lensometer - Mampu memotong lensa atau yang biasa disebut teknik faset - Memiliki skill komunikasi yang bagus - Memiliki kemampuan dalam refraksi mata - Mampu"
HSE Staff,PT Sohou Kikaku Indonesia,Health and Safety Enviromental / HSE,Bekasi,"Management SDM, Health and Safety Environmental HSE, K3"
Teknisi Elektromedik (ATEM),RS Ananda Group,Teknisi Elektromedis,Bekasi,Mahir mengoperasikan komputer dan mengerti ms.office - Pemahaman dalam pemeliharaan dan perbaikan sarana dan prasarana medis yang ada di lingkungan Rumah Sakit sesuai dengan standar yang ditetapkan
Asisten Apoteker,Klinik Ratnasari Sehat,Asisten Apoteker,Bandung Kabupaten,Memiliki komunikasi yang baik Memiliki kemampuan dalam membaca resep Mengelola data
Dokter Spesialis Rehabilitasi Medik,RS Ananda Group,Dokter Spesialis Orthopedi,Bekasi,Dapat menentukan rencana tatalaksana atau program perawatan dan pengobatan sesuai dengan riwayat kesehatan pasien
Dokter Spesialis Jantung,RS Ananda Group,Dokter Spesialis Jantung,Bekasi,"Pemahaman mendalam tentang penyakit jantung dan pembuluh darah - Kemampuan menganalisis hasil pemeriksaan medis EKG, echocardiography, dll. - Keterampilan komunikasi yang baik"
Dokter Gigi Spesialis Bedah Mulut,RS Ananda Group,Dokter Gigi,Bekasi,"Pemahaman mendalam tentang anatomi mulut, rahang, dan struktur wajah Kemampuan melakukan berbagai prosedur bedah oral dan maksilofasial Keterampilan komunikasi yang baik untuk memberikan edukasi kepada pasien Kemampuan analisis dan diagnosis yang aku"
Terapis Okupasi,RS Ananda Group,Terapis Okupasi,Bekasi,Mampu mengoperasikan microsoft office Bersedia menangani pasien anak dan dewasa Terapi Okkupasi
HSE Officer,PT Mitra Purnama Engineering,Health and Safety Enviromental / HSE,Lombok,"Memahami peraturan dan standar HSE yang berlaku, seperti UU Ketenagakerjaan, Permenaker No. 5 Tahun 1996, ISO 45001 Keselamatan amp Kesehatan Kerja, dan ISO 14001 Manajemen Lingkungan. 2. Mampu melakukan Hazard Identification, Risk Assessmen"
Apoteker,Rumah Sakit Aulia,Apoteker,Jakarta Selatan,Pemahaman terhadap penggunaan obat yang aman dan efektif untuk mendukung perawatan pasien di rumah sakit
Rigger,PT FICO INDO REKAYASA,Safety K3,Bekasi,Memahami tipe tools yang dipakai
Nutritionist,PT ZHULIAN AZANA NETWORK,Gizi & Nutrisi,Medan,"Strong public speaking and presentation skills - Solid knowledge of nutritional science and dietary planning - Familiar with wellness consultation, customer engagement, and health product promotion"
Perawat Umum / Gigi,Klinik Kurnia Mega Mas,Perawat Gigi,Medan,"Memiliki kemampuan komunikasi yang baik, Menguasai Ms. Office dan aplikasi handphone"
Compliance Officer,PT. Tirta Bahtera Sejahtera,Safety K3,Tangerang,"Paham regulasi dan perundang-undangan, Memahami regulasi terkait industri manufaktur seperti SMK3, ISO, izin usaha, dan standar industri lainnya., Mampu menyusun SOP dan laporan audit dengan sistematis dan akurat., Memiliki pengalaman dalam hal"
Perawat,Klinik Ratnasari Sehat,Perawat,Bandung Kabupaten,Mampu melakukan tindakan keperawatan - Memiliki kemampuan komunikasi yang baik
HSE Officer,PT. Timur Adi Raya,Safety K3,Bekasi,"Adobe Ilustrator, Microsoft Office, Microsoft Excel, Ms. Outlook, Canva, memahami ISO 140012015, 90012015, dan 450012018, Dapat menggunakan Adobe Ilustator dan InDesign dan Canva, Microsoft (MS) Powerpoint"
Terapis,CV Wongso Sejahtera,Terapis Massage,Jakarta Barat,Terapis
Perawat Hemodialisa,Primaya Hospital Tangerang,Perawat Hemodialisa,Tangerang,Mampu mengoperasikan mesin hemodialisa - Pemahaman terhadap penanganan kegawatdaruratan
Perawat ICU,Primaya Hospital Tangerang,Perawat,Tangerang,"Pemahaman mendalam tentang asuhan keperawatan intensif, Kemampuan membaca dan menganalisis tanda vital dan hasil penunjang medis, Terlatih dalam penanganan kondisi kritis dan penggunaan alat ICU, Memiliki sertifikat pelatihan ICU Dasar, Memiliki ser"
Staff HSSE,WIRA JAYA KOTTAMAN,Health and Safety Enviromental / HSE,Jakarta Utara,Pemahaman tentang peraturan keselamatan dan kesehatan kerja yang berlaku di Indonesia. - Keterampilan analitis yang baik untuk mengidentifikasi dan menyelesaikan masalah keselamatan. - Kemampuan untuk bekerja dalam tim
Apoteker,PT Wonderindo Pharmatama,Apoteker,Jakarta Selatan,"Analisis Farmasi, CPOHB, BPOM Registrasi"
Dokter Umum Pelaksana Hemodialisa,Rumah Sakit Aulia,Dokter Umum,Jakarta Selatan,Dokter umum menguasai hemodialisa
Staff Radiologi,Rumah Sakit Aulia,Radiografer,Jakarta Selatan,Mampu mengoperasikan alat rontgen dengan baik dan benar. - Memahami prinsip dasar keselamatan radiasi. - Terampil bekerja dalam tim medis dan mengikuti arahan dokter.
Perawat Rumah Sakit,Rumah Sakit Aulia,Perawat,Jakarta Selatan,Dapat menggunakan Komputer
Asisten Keperawatan,Klinik Ratnasari Sehat,Perawat,Bandung Kabupaten,"Mampu berkomunikasi dengan baik - Siap belajar, disiplin - Mampu melakukan tindakan dasar keperawatan"
HSE / Ahli K3 Umum,PT. Vetira Pribadi Kreasi,Safety K3,Jakarta Barat,"Pengetahuan dalam prosedur HSE, SMK3, dan pengelolaan risiko keselamatan. - Kemampuan memimpin tim dengan kepemimpinan yang baik. - Mampu bekerja di bawah tekanan dan memiliki kemampuan manajemen SDM. Mahir dalam menggunakan Microsoft Office dan ap"
Dokter Umum,Klinik Ratnasari Sehat,Dokter Umum,Bandung Kabupaten,"Microsoft Office, Dokter umum"
Compliance Officer,PT. FORMOSA INGREDIENT FACTORY,Safety K3,Kabupaten Tangerang,"Dapat membuat program terkait K3 dan SOP yang akan digunakan, Dapat membuat laporan dan mampu menganalisis data HSE, Memiliki kemampuan mengidentifikasi bahaya dan menilai resiko bahaya pada perusahaan, Memiliki pengetahuan yang baik tentang Kes"
"Staff Health, Safety, Environment (HSE)",PT. Sebastian Jaya Metal,Health and Safety Enviromental / HSE,Bekasi,"mampu berkomunikasi dengan baik, Menguasai microsoft excel., Mampu bekerja sama dalam tim dan individu, Mampu menganalisis masalah dan pemecahan masalah, Memahami Undang-Undang Nomor 13 tahun 2003, Undang-Undang Nomor 1 Tahun 1970, dan Peraturan"
Perawat,KLINIK PARAMEDIKA,Perawat,Bandung Kota,Memiliki keahlian di bidang keperawatan STR Aktif 2. Memiliki sertifikat BTCLS 3. Memiliki komunikasi yang baik 4. Bisa mengemudikan mobil dan memiliki SIM A
HSE ( Healthy Safety Environment ) Staf,PT. Suly Bersama Jaya Steel,Health and Safety Enviromental / HSE,Bekasi,Mengetahui UU Keselamatan dan Kesehatan Kerja 2. Dapat mengoperasikan komputer dengan baik word dan Excel
Perawat Poli THT (Audiologi),Rumah Sakit Aulia,Perawat,Jakarta Selatan,Mampu mengoperasikan alat audiometri dengan baik dan akurat. - Memahami prosedur pemeriksaan pendengaran dan standar keselamatan pasien.
Perawat,HnH Aesthetic Malang,Perawat,Malang,"injeksi, Injeksi dan infus, Bisa melakukan injeksi dan infus dengan baik."
Analis Kesehatan,Klinik Kurnia Mega Mas,Analis Kesehatan,Medan,"Memiliki kemampuan komunikasi yang baik, Menguasai Ms. Office dan aplikasi handphone"
Perawat Hemodialisa,Rumah Sakit Aulia,Perawat Hemodialisa,Jakarta Selatan,Mempunyai keahlian untuk pelayanan Dialisis
Scaffolder,PT FICO INDO REKAYASA,Safety K3,Bekasi,"Pengetahuan akan pemeliharaan tools, alat angkat dan angkut"
Site Safety Officer,PT Mitra Purnama Engineering,Safety K3,Lombok,"Manajemen proyek, Bekerja sama dalam tim, Tanggap, cekatan, dan mampu meyesuaikan diri dengan lingkungan., Ahli K3 Umum Sertifikat Kemenaker, Kemampuan Analisis yang Baik"
Dokter Spesialis Saraf,Rumah Sakit Aulia,Dokter Spesialis,Jakarta Selatan,Mampu bekomunikasi dengan baik
Health and Safety Enviromental (HSE) / K3,PT ICON TERPADU INDONESIA,Health and Safety Enviromental / HSE,Surabaya,Kemampuan komunikasi yang baik Memahami regulasi K3 Mampu mengoperasikan komputer dengan baik Kemampuan observasi yang baik Memiliki keterampilan pemecahan masalah dan pengambilan keputusan yang baik Kemampuan menyusun skala prioritas.
Bidan,Klinik Kurnia Mega Mas,Bidan,Medan,"Memiliki kemampuan komunikasi yang baik, Menguasai Ms. Office dan aplikasi handphone"
Asisten Apoteker,Klinik Kurnia Mega Mas,Asisten Apoteker,Medan,"Memiliki kemampuan komunikasi yang baik, Menguasai Ms. Office dan aplikasi handphone, Menguasai dan memahami berbagai jenis Obat-obatan dan kegunaannya"
HSE Officer,PT. SATOIL,Health and Safety Enviromental / HSE,Tangerang Selatan,"Mengerti tentang HSE, seperti CSMS, HSE Plan, Dll. Bisa menggunakan MS Office Mengerti berbahasa Inggris"
Dokter Umum,Klinik Kurnia Mega Mas,Dokter Umum,Medan,"Mampu memberikan pelayanan Kesehatan Umum dasar dan Konsultasi kesehatan., Mampu menjelaskan kondisi kesehatan pasien secara mudah dipahami, ramah dan sopan"
Perawat Gigi,Klinik Dental Theory,Perawat Gigi,Jakarta Timur,Menguasai dasar-dasar asisten perawat gigi - Dapat berkomunikasi dengan baik dan bekerjasama Tim - menguasai ms office
Dokter Gigi,Klinik Kurnia Mega Mas,Dokter Gigi,Medan,"Mampu mmemberikan pelayanan Kesehatan Gigi dasar Cabut gigi, tambalan gigi, merapikan gigi, pembuatan gigi palsu, dll - Mampu melakukaan Konsultasi kesehatan Gigi dan Mulut."
Safety Officer,PT FICO INDO REKAYASA,Safety Officer,Bekasi,"1 Menguasa tentang dunia HSE terutama di Jasa Food amp, Beverages 2 Mahir di MS. Office Word, Excel, Power Point dan Drawing 3 Memahami dan mengetahui standard Safety perusahaan khususnya di Food amp, Beverage Makanan dan minuman"
Staff Penanggung Jawab Teknis,PT MENTENG INDAH SANTOSA,Penanggung Jawab Teknis,Bekasi,"Kemampuan komunikasi yang baik., Bisa Mengoperasikan Komputer Terutama Ms. Office"
Safety Officer (Support Operasional Transport),PT ANBANI ABADI,Safety K3,Bogor,"Microsoft Office, M.SDM Rekrutmen dan Seleksi, Pelatihan Karyawan, Penilaian Kinerja Karyawan, Attendance, Membuat SOP, Keselamatan dan Kesehatan Kerja K 3, Hubungan Indusrial dan HRIS Human Resources information System,, Ahli K3 Umum tersertifikasi"
HSE Safety,PT BRINGIN JATI INDAH,Safety K3,Jepara,"k3, HSE,"
Sales Executive Alat Kesehatan,PT Ava Tri Medical,Medical Representative,Jakarta Pusat,"Komunikasi dan negosiasi dengan baik., Penjualan dan Pemasaran produk farmasi, Penjualan atau marketing"
Terapi Wicara,Precious Kids,Terapis Wicara,Jakarta Utara,Kompetensi terapi wicara
